Index,src_file,game_name,domain_name,all_variables_defined,all_variables_used,all_preferences_used,setup_objects_used,no_adjacent_once,starts_and_ends_once,variable_not_repeated,no_nested_logicals,pref_forall_correct,correct_predicate_arity
1887,ast-real-regrowth-samples.pddl,60bb404e01d599dfb1c3d71c-116-13,medium-objects-room-v1,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,1.0
1888,ast-real-regrowth-samples.pddl,60bb404e01d599dfb1c3d71c-116-14,medium-objects-room-v1,1.0,0.42857142857142855,1.0,0.3333333333333333,0.5,0.5,1.0,0.8888888888888888,0.5,0.8181818181818181
1889,ast-real-regrowth-samples.pddl,60bb404e01d599dfb1c3d71c-116-15,medium-objects-room-v1,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,1.0
1890,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-0,medium-objects-room-v1,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
1891,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-1,medium-objects-room-v1,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
1892,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-2,medium-objects-room-v1,1.0,1.0,0.6,0.5,1.0,1.0,1.0,1.0,0.0,1.0
1893,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-3,medium-objects-room-v1,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.9333333333333333
1894,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-4,medium-objects-room-v1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.9285714285714286
1895,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-5,medium-objects-room-v1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.9411764705882353,0.9444444444444444,1.0,0.8235294117647058
1896,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-6,medium-objects-room-v1,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
1897,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-7,medium-objects-room-v1,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
1898,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-8,medium-objects-room-v1,1.0,0.3333333333333333,1.0,0.1,1.0,1.0,1.0,1.0,1.0,0.8823529411764706
1899,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-9,medium-objects-room-v1,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
1900,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-10,medium-objects-room-v1,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
1901,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-11,medium-objects-room-v1,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
1902,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-12,medium-objects-room-v1,1.0,1.0,0.6,0.5,1.0,1.0,1.0,1.0,0.0,1.0
1903,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-13,medium-objects-room-v1,1.0,1.0,1.0,0.5,1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333
1904,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-14,medium-objects-room-v1,1.0,0.6,1.0,0.5,0.6666666666666667,0.6666666666666666,0.75,0.8947368421052632,1.0,0.7
1905,ast-real-regrowth-samples.pddl,613e18e92e4ed15176362aa2-117-15,medium-objects-room-v1,1.0,1.0,0.75,0.5,1.0,1.0,1.0,1.0,0.0,1.0
1906,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-0,medium-objects-room-v1,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,0.8571428571428572
1907,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-1,medium-objects-room-v1,1.0,0.7142857142857143,1.0,0.0,0.6666666666666667,1.0,0.7,1.0,1.0,0.5
1908,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-2,medium-objects-room-v1,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.25,0.8571428571428572
1909,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-3,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6
1910,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-4,medium-objects-room-v1,1.0,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.5,0.8571428571428572
1911,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-5,medium-objects-room-v1,1.0,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.5,0.8571428571428572
1912,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-6,medium-objects-room-v1,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,0.8571428571428572
1913,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-7,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8571428571428572
1914,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-8,medium-objects-room-v1,1.0,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.5,0.8571428571428572
1915,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-9,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428572,1.0,1.0,0.7142857142857143
1916,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-10,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8571428571428572
1917,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-11,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8571428571428572
1918,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-12,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7142857142857143
1919,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-13,medium-objects-room-v1,1.0,1.0,0.5,0.0,0.6666666666666667,1.0,0.8,1.0,0.0,0.8
1920,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-14,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428572,1.0,1.0,0.7142857142857143
1921,ast-real-regrowth-samples.pddl,5e73ded1027e893642055f86-118-15,medium-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8888888888888888,1.0,1.0,0.6666666666666667
1922,ast-mle-regrowth-samples.pddl,game-id-0-0,medium-objects-room-v1,1.0,0.75,1.0,0.0,0.5,0.0,0.8181818181818181,0.8214285714285714,0.6666666666666666,0.40909090909090906
1923,ast-mle-regrowth-samples.pddl,game-id-0-1,medium-objects-room-v1,1.0,0.75,0.3333333333333333,0.0,0.5,0.0,0.8181818181818181,0.8214285714285714,0.0,0.40909090909090906
1924,ast-mle-regrowth-samples.pddl,game-id-0-2,medium-objects-room-v1,1.0,1.0,0.6666666666666666,0.0,0.6666666666666667,0.0,0.8,0.8181818181818181,0.6666666666666666,0.4
1925,ast-mle-regrowth-samples.pddl,game-id-0-3,medium-objects-room-v1,1.0,0.75,1.0,0.0,0.5,0.0,0.8181818181818181,0.8214285714285714,0.6666666666666666,0.40909090909090906
1926,ast-mle-regrowth-samples.pddl,game-id-0-4,medium-objects-room-v1,1.0,0.75,1.0,1.0,0.5,0.0,0.8333333333333334,0.8,0.6666666666666666,0.41666666666666663
1927,ast-mle-regrowth-samples.pddl,game-id-0-5,medium-objects-room-v1,1.0,0.75,1.0,0.0,0.5,0.0,0.7727272727272727,0.8214285714285714,0.6666666666666666,0.40909090909090906
1928,ast-mle-regrowth-samples.pddl,game-id-0-6,medium-objects-room-v1,1.0,0.75,1.0,0.0,0.5,0.0,0.8181818181818181,0.8214285714285714,0.6666666666666666,0.40909090909090906
1929,ast-mle-regrowth-samples.pddl,game-id-0-7,medium-objects-room-v1,1.0,0.75,1.0,1.0,0.5,0.0,0.8,0.8260869565217391,0.6666666666666666,0.4
1930,ast-mle-regrowth-samples.pddl,game-id-0-8,medium-objects-room-v1,1.0,0.75,1.0,0.0,0.5,0.0,0.8181818181818181,0.8214285714285714,0.6666666666666666,0.40909090909090906
1931,ast-mle-regrowth-samples.pddl,game-id-0-9,medium-objects-room-v1,1.0,0.75,1.0,0.0,0.5,0.0,0.8181818181818181,0.8214285714285714,0.6666666666666666,0.4545454545454546
1932,ast-mle-regrowth-samples.pddl,game-id-0-10,medium-objects-room-v1,1.0,0.75,1.0,0.0,0.5,0.0,0.8181818181818181,0.8214285714285714,0.6666666666666666,0.40909090909090906
1933,ast-mle-regrowth-samples.pddl,game-id-0-11,medium-objects-room-v1,1.0,0.75,1.0,0.0,0.5,0.0,0.8181818181818181,0.8214285714285714,0.6666666666666666,0.40909090909090906
1934,ast-mle-regrowth-samples.pddl,game-id-0-12,medium-objects-room-v1,1.0,0.7142857142857143,1.0,0.0,0.5,0.0,0.7741935483870968,0.8157894736842105,0.6666666666666666,0.5161290322580645
1935,ast-mle-regrowth-samples.pddl,game-id-0-13,medium-objects-room-v1,1.0,0.75,1.0,0.0,0.5,0.0,0.8181818181818181,0.8214285714285714,0.6666666666666666,0.40909090909090906
1936,ast-mle-regrowth-samples.pddl,game-id-0-14,medium-objects-room-v1,1.0,0.75,1.0,0.0,0.5,0.0,0.8181818181818181,0.8214285714285714,0.6666666666666666,0.40909090909090906
1937,ast-mle-regrowth-samples.pddl,game-id-0-15,medium-objects-room-v1,1.0,0.75,1.0,0.0,0.5,0.0,0.8095238095238095,0.8214285714285714,0.6666666666666666,0.38095238095238093
1938,ast-mle-regrowth-samples.pddl,game-id-1-0,medium-objects-room-v1,1.0,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4
1939,ast-mle-regrowth-samples.pddl,game-id-1-1,medium-objects-room-v1,1.0,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4
1940,ast-mle-regrowth-samples.pddl,game-id-1-2,medium-objects-room-v1,1.0,0.6,1.0,0.0,0.0,0.0,0.9090909090909091,1.0,0.0,0.36363636363636365
1941,ast-mle-regrowth-samples.pddl,game-id-1-3,medium-objects-room-v1,1.0,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.30000000000000004
1942,ast-mle-regrowth-samples.pddl,game-id-1-4,medium-objects-room-v1,1.0,0.6,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4
1943,ast-mle-regrowth-samples.pddl,game-id-1-5,medium-objects-room-v1,1.0,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4
1944,ast-mle-regrowth-samples.pddl,game-id-1-6,medium-objects-room-v1,0.375,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4
1945,ast-mle-regrowth-samples.pddl,game-id-1-7,medium-objects-room-v1,1.0,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4
1946,ast-mle-regrowth-samples.pddl,game-id-1-8,medium-objects-room-v1,1.0,0.7,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4
1947,ast-mle-regrowth-samples.pddl,game-id-1-9,medium-objects-room-v1,1.0,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5
1948,ast-mle-regrowth-samples.pddl,game-id-1-10,medium-objects-room-v1,1.0,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
1949,ast-mle-regrowth-samples.pddl,game-id-1-11,medium-objects-room-v1,1.0,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.30000000000000004
1950,ast-mle-regrowth-samples.pddl,game-id-1-12,medium-objects-room-v1,1.0,0.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4
1951,ast-mle-regrowth-samples.pddl,game-id-1-13,medium-objects-room-v1,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.875,0.0,0.2857142857142857
1952,ast-mle-regrowth-samples.pddl,game-id-1-14,medium-objects-room-v1,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4
1953,ast-mle-regrowth-samples.pddl,game-id-1-15,medium-objects-room-v1,1.0,0.6,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4
1954,ast-mle-regrowth-samples.pddl,game-id-2-0,many-objects-room-v1,1.0,0.75,1.0,0.0,1.0,0.0,0.5,0.8461538461538461,0.0,0.33333333333333337
1955,ast-mle-regrowth-samples.pddl,game-id-2-1,many-objects-room-v1,1.0,0.75,1.0,0.0,1.0,0.0,0.5,0.8461538461538461,0.0,0.33333333333333337
1956,ast-mle-regrowth-samples.pddl,game-id-2-2,many-objects-room-v1,1.0,0.75,1.0,0.0,1.0,0.0,0.5,0.8461538461538461,0.0,0.33333333333333337
1957,ast-mle-regrowth-samples.pddl,game-id-2-3,many-objects-room-v1,1.0,0.75,1.0,0.0,1.0,0.0,0.5,0.8333333333333334,0.0,0.19999999999999996
1958,ast-mle-regrowth-samples.pddl,game-id-2-4,many-objects-room-v1,1.0,0.75,1.0,0.0,1.0,0.0,0.5,0.8461538461538461,0.0,0.33333333333333337
1959,ast-mle-regrowth-samples.pddl,game-id-2-5,many-objects-room-v1,1.0,0.75,1.0,0.0,0.0,0.0,0.4285714285714286,1.0,0.0,0.2857142857142857
1960,ast-mle-regrowth-samples.pddl,game-id-2-6,many-objects-room-v1,1.0,0.75,1.0,0.0,1.0,0.0,0.5,0.8461538461538461,0.0,0.33333333333333337
1961,ast-mle-regrowth-samples.pddl,game-id-2-7,many-objects-room-v1,1.0,0.75,1.0,0.0,1.0,0.0,0.5714285714285714,1.0,0.0,0.2857142857142857
1962,ast-mle-regrowth-samples.pddl,game-id-2-8,many-objects-room-v1,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.7692307692307692,0.8461538461538461,0.0,0.46153846153846156
1963,ast-mle-regrowth-samples.pddl,game-id-2-9,many-objects-room-v1,1.0,0.75,1.0,0.0,1.0,0.0,0.5,0.8461538461538461,0.0,0.33333333333333337
1964,ast-mle-regrowth-samples.pddl,game-id-2-10,many-objects-room-v1,1.0,0.75,1.0,0.0,1.0,0.0,0.5833333333333333,0.8571428571428572,0.0,0.33333333333333337
1965,ast-mle-regrowth-samples.pddl,game-id-2-11,many-objects-room-v1,1.0,0.75,1.0,0.0,1.0,0.0,0.5,0.8461538461538461,0.0,0.33333333333333337
1966,ast-mle-regrowth-samples.pddl,game-id-2-12,many-objects-room-v1,1.0,0.75,1.0,0.0,1.0,0.0,0.5833333333333333,0.8461538461538461,0.0,0.33333333333333337
1967,ast-mle-regrowth-samples.pddl,game-id-2-13,many-objects-room-v1,1.0,0.375,1.0,0.09090909090909091,1.0,0.0,0.5,0.8571428571428572,0.0,0.41666666666666663
1968,ast-mle-regrowth-samples.pddl,game-id-2-14,many-objects-room-v1,1.0,0.8333333333333334,0.0,0.0,1.0,0.0,0.6153846153846154,0.7857142857142857,0.0,0.3846153846153846
1969,ast-mle-regrowth-samples.pddl,game-id-2-15,many-objects-room-v1,1.0,0.75,1.0,0.0,1.0,0.0,0.5,0.8461538461538461,0.0,0.33333333333333337
1970,ast-mle-regrowth-samples.pddl,game-id-3-0,many-objects-room-v1,1.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.625,0.7352941176470589,0.0,0.44999999999999996
1971,ast-mle-regrowth-samples.pddl,game-id-3-1,many-objects-room-v1,0.8611111111111112,0.2857142857142857,0.3333333333333333,1.0,1.0,0.0,0.6666666666666667,0.75,0.0,0.5
1972,ast-mle-regrowth-samples.pddl,game-id-3-2,many-objects-room-v1,1.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.6333333333333333,0.76,0.0,0.5333333333333333
1973,ast-mle-regrowth-samples.pddl,game-id-3-3,many-objects-room-v1,1.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.6666666666666667,0.75,0.0,0.5
1974,ast-mle-regrowth-samples.pddl,game-id-3-4,many-objects-room-v1,1.0,0.5,0.3333333333333333,1.0,1.0,0.0,0.6666666666666667,0.75,0.0,0.5333333333333333
1975,ast-mle-regrowth-samples.pddl,game-id-3-5,many-objects-room-v1,1.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.6666666666666667,0.75,0.0,0.4666666666666667
1976,ast-mle-regrowth-samples.pddl,game-id-3-6,many-objects-room-v1,1.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.6666666666666667,0.75,0.0,0.5
1977,ast-mle-regrowth-samples.pddl,game-id-3-7,many-objects-room-v1,1.0,0.45,0.3333333333333333,0.35714285714285715,1.0,0.0,0.736842105263158,0.8157894736842105,0.0,0.5263157894736843
1978,ast-mle-regrowth-samples.pddl,game-id-3-8,many-objects-room-v1,1.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.6666666666666667,0.75,0.0,0.5
1979,ast-mle-regrowth-samples.pddl,game-id-3-9,many-objects-room-v1,1.0,0.42857142857142855,0.3333333333333333,1.0,1.0,0.5,0.6538461538461539,0.75,0.0,0.42307692307692313
1980,ast-mle-regrowth-samples.pddl,game-id-3-10,many-objects-room-v1,1.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.6666666666666667,0.75,0.0,0.5333333333333333
1981,ast-mle-regrowth-samples.pddl,game-id-3-11,many-objects-room-v1,1.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.6666666666666667,0.75,0.0,0.5
1982,ast-mle-regrowth-samples.pddl,game-id-3-12,many-objects-room-v1,1.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.6666666666666667,0.75,0.0,0.5
1983,ast-mle-regrowth-samples.pddl,game-id-3-13,many-objects-room-v1,1.0,0.5,0.3333333333333333,1.0,1.0,0.0,0.6666666666666667,0.75,0.0,0.5
1984,ast-mle-regrowth-samples.pddl,game-id-3-14,many-objects-room-v1,1.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.6521739130434783,0.7894736842105263,0.0,0.5217391304347826
1985,ast-mle-regrowth-samples.pddl,game-id-3-15,many-objects-room-v1,1.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.7419354838709677,0.7391304347826086,0.0,0.5161290322580645
1986,ast-mle-regrowth-samples.pddl,game-id-4-0,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1987,ast-mle-regrowth-samples.pddl,game-id-4-1,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1988,ast-mle-regrowth-samples.pddl,game-id-4-2,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1989,ast-mle-regrowth-samples.pddl,game-id-4-3,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1990,ast-mle-regrowth-samples.pddl,game-id-4-4,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1991,ast-mle-regrowth-samples.pddl,game-id-4-5,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1992,ast-mle-regrowth-samples.pddl,game-id-4-6,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1993,ast-mle-regrowth-samples.pddl,game-id-4-7,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1994,ast-mle-regrowth-samples.pddl,game-id-4-8,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1995,ast-mle-regrowth-samples.pddl,game-id-4-9,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1996,ast-mle-regrowth-samples.pddl,game-id-4-10,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1997,ast-mle-regrowth-samples.pddl,game-id-4-11,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1998,ast-mle-regrowth-samples.pddl,game-id-4-12,few-objects-room-v1,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1999,ast-mle-regrowth-samples.pddl,game-id-4-13,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.8571428571428572,1.0,0.8333333333333334
2000,ast-mle-regrowth-samples.pddl,game-id-4-14,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2001,ast-mle-regrowth-samples.pddl,game-id-4-15,few-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
